# {'f_': [3, 5], 'mu_': [10, 10], 'n': 605, 'N': 3, 'M': 3, 'mu': [9, 9], 'x': [6, 8], 'f': [0, 2]}
386,0.762,0.218,1.228,0.828,0.239,0.480,0.762,0.218,1.228,0.292,0.495
307,0.850,0.728,0.186,0.923,0.799,0.169,0.850,0.728,0.186,0.289,0.384
537,0.074,0.699,1.969,0.080,0.767,0.701,0.074,0.699,1.969,0.289,0.421
589,0.211,0.708,1.621,0.229,0.777,0.598,0.211,0.708,1.621,0.287,0.524
193,0.230,0.025,2.549,0.250,0.027,0.874,0.230,0.025,2.549,0.286,0.337
367,0.232,0.116,2.359,0.252,0.127,0.818,0.232,0.116,2.359,0.286,0.413
138,0.862,0.822,-0.331,0.936,0.902,0.015,0.862,0.822,-0.331,0.286,0.310
372,0.701,0.164,1.745,0.761,0.180,0.635,0.701,0.164,1.745,0.286,0.492
409,0.849,0.729,0.179,0.922,0.800,0.167,0.849,0.729,0.179,0.286,0.378
8,0.125,0.238,2.335,0.136,0.262,0.811,0.125,0.238,2.335,0.283,0.419
228,0.019,0.232,2.556,0.021,0.254,0.877,0.019,0.232,2.556,0.282,0.329
167,0.229,0.737,1.389,0.249,0.809,0.528,0.229,0.737,1.389,0.280,0.501
45,0.713,0.190,1.613,0.774,0.208,0.595,0.713,0.190,1.613,0.280,0.495
486,0.848,0.693,0.446,0.921,0.761,0.247,0.848,0.693,0.446,0.280,0.415
360,0.128,0.699,1.844,0.139,0.767,0.664,0.128,0.699,1.844,0.279,0.445
289,0.856,0.131,1.054,0.929,0.143,0.428,0.856,0.131,1.054,0.278,0.353
526,0.111,0.866,1.101,0.121,0.950,0.442,0.111,0.866,1.101,0.273,0.329
587,0.871,0.763,-0.050,0.946,0.837,0.098,0.871,0.763,-0.050,0.273,0.322
547,0.691,0.827,0.498,0.750,0.907,0.262,0.691,0.827,0.498,0.273,0.423
491,0.199,0.733,1.447,0.216,0.805,0.545,0.199,0.733,1.447,0.270,0.459
234,0.710,0.183,1.646,0.771,0.200,0.605,0.710,0.183,1.646,0.269,0.472
549,0.858,0.169,0.969,0.932,0.185,0.403,0.858,0.169,0.969,0.269,0.360
36,0.734,0.220,1.417,0.797,0.241,0.536,0.734,0.220,1.417,0.267,0.481
182,0.875,0.002,1.315,0.950,0.001,0.506,0.875,0.002,1.315,0.267,0.281
96,0.736,0.235,1.394,0.799,0.257,0.530,0.736,0.235,1.394,0.265,0.488
379,0.692,0.187,1.771,0.752,0.205,0.642,0.692,0.187,1.771,0.263,0.481
77,0.847,0.222,0.898,0.920,0.244,0.382,0.847,0.222,0.898,0.261,0.386
366,0.069,0.746,1.635,0.075,0.819,0.602,0.069,0.746,1.635,0.261,0.351
525,0.857,0.213,0.901,0.930,0.234,0.382,0.857,0.213,0.901,0.261,0.375
260,0.690,0.019,2.137,0.749,0.020,0.752,0.690,0.019,2.137,0.260,0.356
354,0.178,0.252,2.218,0.193,0.276,0.776,0.178,0.252,2.218,0.259,0.445
546,0.718,0.208,1.548,0.779,0.228,0.576,0.718,0.208,1.548,0.258,0.468
588,0.685,0.156,1.887,0.744,0.171,0.677,0.685,0.156,1.887,0.258,0.450
202,0.151,0.255,2.274,0.163,0.280,0.792,0.151,0.255,2.274,0.253,0.403
369,0.223,0.735,1.412,0.242,0.806,0.535,0.223,0.735,1.412,0.253,0.449
70,0.734,0.217,1.421,0.797,0.238,0.538,0.734,0.217,1.421,0.253,0.453
599,0.081,0.860,1.170,0.088,0.944,0.463,0.081,0.860,1.170,0.250,0.292
189,0.755,0.216,1.280,0.819,0.236,0.496,0.755,0.216,1.280,0.250,0.429
591,0.053,0.690,2.082,0.057,0.757,0.735,0.053,0.690,2.082,0.250,0.357
391,0.197,0.238,2.190,0.213,0.261,0.767,0.197,0.238,2.190,0.250,0.451
211,0.005,0.270,2.574,0.005,0.297,0.882,0.005,0.270,2.574,0.250,0.285
95,0.227,0.060,2.488,0.247,0.066,0.856,0.227,0.060,2.488,0.250,0.316
247,0.794,0.246,1.041,0.862,0.270,0.424,0.794,0.246,1.041,0.250,0.422
283,0.084,0.242,2.431,0.091,0.266,0.839,0.084,0.242,2.431,0.250,0.334
346,0.227,0.062,2.486,0.246,0.067,0.856,0.227,0.062,2.486,0.250,0.317
505,0.206,0.020,2.578,0.224,0.022,0.883,0.206,0.020,2.578,0.250,0.290
338,0.684,0.197,1.821,0.742,0.216,0.657,0.684,0.197,1.821,0.248,0.472
288,0.064,0.712,1.890,0.070,0.782,0.678,0.064,0.712,1.890,0.247,0.347
117,0.681,0.175,1.882,0.739,0.191,0.675,0.681,0.175,1.882,0.242,0.442
35,0.217,0.244,2.164,0.235,0.268,0.760,0.217,0.244,2.164,0.241,0.460
378,0.031,0.695,2.083,0.034,0.763,0.735,0.031,0.695,2.083,0.241,0.331
238,0.788,0.689,0.665,0.856,0.756,0.312,0.788,0.689,0.665,0.240,0.442
503,0.808,0.868,-0.284,0.878,0.953,0.028,0.808,0.868,-0.284,0.237,0.256
574,0.064,0.714,1.876,0.069,0.784,0.674,0.064,0.714,1.876,0.236,0.330
402,0.236,0.125,2.335,0.256,0.137,0.811,0.236,0.125,2.335,0.235,0.349
206,0.687,0.781,0.712,0.746,0.857,0.326,0.687,0.781,0.712,0.234,0.441
132,0.853,0.870,-0.380,0.926,0.955,0.000,0.853,0.870,-0.380,0.232,0.243
440,0.772,0.690,0.740,0.838,0.757,0.334,0.772,0.690,0.740,0.232,0.459
61,0.866,0.684,0.517,0.940,0.750,0.268,0.866,0.684,0.517,0.231,0.344
231,0.683,0.808,0.622,0.741,0.887,0.299,0.683,0.808,0.622,0.230,0.391
212,0.710,0.720,0.940,0.771,0.790,0.394,0.710,0.720,0.940,0.228,0.576
497,0.798,0.246,1.022,0.866,0.269,0.419,0.798,0.246,1.022,0.227,0.381
596,0.867,0.769,-0.091,0.941,0.844,0.086,0.867,0.769,-0.091,0.224,0.263
108,0.712,0.713,0.977,0.773,0.783,0.405,0.712,0.713,0.977,0.222,0.588
520,0.680,0.100,2.056,0.738,0.109,0.727,0.680,0.100,2.056,0.220,0.350
210,0.682,0.793,0.693,0.740,0.871,0.320,0.682,0.793,0.693,0.220,0.399
418,0.113,0.680,2.026,0.123,0.746,0.718,0.113,0.680,2.026,0.219,0.352
414,0.680,0.070,2.120,0.738,0.077,0.746,0.680,0.070,2.120,0.219,0.327
519,0.255,0.819,0.944,0.276,0.898,0.395,0.255,0.819,0.944,0.219,0.352
464,0.191,0.230,2.202,0.208,0.253,0.771,0.191,0.230,2.202,0.217,0.386
201,0.229,0.750,1.300,0.248,0.823,0.502,0.229,0.750,1.300,0.217,0.377
245,0.251,0.815,0.955,0.272,0.895,0.399,0.251,0.815,0.955,0.217,0.348
582,0.080,0.681,2.094,0.087,0.747,0.739,0.080,0.681,2.094,0.216,0.328
59,0.243,0.092,2.412,0.264,0.101,0.834,0.243,0.092,2.412,0.216,0.295
184,0.739,0.698,0.900,0.802,0.766,0.382,0.739,0.698,0.900,0.215,0.511
352,0.840,0.677,0.579,0.912,0.743,0.286,0.840,0.677,0.579,0.209,0.334
425,0.722,0.243,1.495,0.783,0.267,0.560,0.722,0.243,1.495,0.209,0.406
504,0.678,0.203,1.859,0.736,0.222,0.669,0.678,0.203,1.859,0.209,0.406
484,0.868,0.735,0.133,0.942,0.807,0.153,0.868,0.735,0.133,0.208,0.264
135,0.695,0.223,1.704,0.755,0.244,0.622,0.695,0.223,1.704,0.208,0.408
426,0.162,0.675,1.950,0.176,0.740,0.696,0.162,0.675,1.950,0.203,0.360
410,0.144,0.256,2.290,0.156,0.281,0.797,0.144,0.256,2.290,0.203,0.317
597,0.696,0.239,1.688,0.756,0.262,0.617,0.696,0.239,1.688,0.203,0.410
80,0.020,0.678,2.227,0.021,0.744,0.778,0.020,0.678,2.227,0.202,0.267
280,0.875,0.802,-0.253,0.949,0.880,0.038,0.875,0.802,-0.253,0.200,0.220
174,0.676,0.204,1.871,0.734,0.224,0.672,0.676,0.204,1.871,0.199,0.391
446,0.675,0.205,1.872,0.733,0.225,0.672,0.675,0.205,1.872,0.198,0.389
244,0.724,0.872,0.220,0.786,0.957,0.179,0.724,0.872,0.220,0.197,0.253
389,0.185,0.257,2.206,0.201,0.282,0.772,0.185,0.257,2.206,0.196,0.343
43,0.008,0.672,2.284,0.009,0.738,0.795,0.008,0.672,2.284,0.194,0.247
533,0.082,0.676,2.129,0.089,0.741,0.749,0.082,0.676,2.129,0.194,0.293
106,0.252,0.015,2.557,0.273,0.016,0.877,0.252,0.015,2.557,0.193,0.224
114,0.048,0.867,1.240,0.052,0.951,0.484,0.048,0.867,1.240,0.192,0.214
494,0.066,0.675,2.166,0.071,0.741,0.760,0.066,0.675,2.166,0.192,0.278
38,0.671,0.192,1.924,0.728,0.211,0.688,0.671,0.192,1.924,0.190,0.367
566,0.236,0.674,1.853,0.257,0.740,0.667,0.236,0.674,1.853,0.188,0.390
358,0.265,0.008,2.567,0.287,0.008,0.880,0.265,0.008,2.567,0.188,0.216
569,0.211,0.252,2.170,0.229,0.277,0.761,0.211,0.252,2.170,0.188,0.352
7,0.694,0.724,1.031,0.753,0.795,0.421,0.694,0.724,1.031,0.187,0.501
362,0.189,0.250,2.200,0.205,0.274,0.770,0.189,0.250,2.200,0.186,0.329
5,0.048,0.253,2.504,0.052,0.278,0.861,0.048,0.253,2.504,0.184,0.228
133,0.689,0.734,0.995,0.748,0.806,0.411,0.689,0.734,0.995,0.182,0.461
237,0.248,0.231,2.153,0.269,0.253,0.756,0.248,0.231,2.153,0.182,0.361
325,0.685,0.752,0.903,0.744,0.825,0.383,0.685,0.752,0.903,0.182,0.411
99,0.124,0.672,2.056,0.135,0.738,0.727,0.124,0.672,2.056,0.179,0.296
406,0.238,0.247,2.149,0.258,0.271,0.755,0.238,0.247,2.149,0.177,0.357
276,0.009,0.668,2.311,0.010,0.734,0.803,0.009,0.668,2.311,0.177,0.223
459,0.235,0.682,1.797,0.255,0.749,0.650,0.235,0.682,1.797,0.176,0.356
3,0.670,0.016,2.289,0.728,0.017,0.797,0.670,0.016,2.289,0.175,0.225
24,0.863,0.706,0.348,0.937,0.775,0.217,0.863,0.706,0.348,0.174,0.242
473,0.231,0.861,0.886,0.251,0.945,0.378,0.231,0.861,0.886,0.171,0.247
309,0.668,0.083,2.182,0.725,0.091,0.765,0.668,0.083,2.182,0.171,0.254
203,0.266,0.812,0.970,0.289,0.891,0.403,0.266,0.812,0.970,0.169,0.280
261,0.669,0.118,2.091,0.726,0.130,0.738,0.669,0.118,2.091,0.168,0.276
392,0.234,0.027,2.544,0.254,0.029,0.873,0.234,0.027,2.544,0.167,0.197
511,0.674,0.770,0.870,0.732,0.845,0.373,0.674,0.770,0.870,0.164,0.348
538,0.257,0.099,2.395,0.279,0.109,0.828,0.257,0.099,2.395,0.164,0.228
350,0.251,0.669,1.890,0.272,0.734,0.678,0.251,0.669,1.890,0.161,0.349
48,0.259,0.108,2.375,0.281,0.118,0.822,0.259,0.108,2.375,0.161,0.228
408,0.276,0.781,1.112,0.299,0.857,0.445,0.276,0.781,1.112,0.160,0.287
285,0.731,0.876,0.171,0.793,0.961,0.164,0.731,0.876,0.171,0.159,0.199
11,0.274,0.159,2.264,0.298,0.174,0.789,0.274,0.159,2.264,0.159,0.258
517,0.708,0.697,1.131,0.768,0.765,0.451,0.708,0.697,1.131,0.158,0.497
129,0.662,0.001,2.362,0.719,0.001,0.819,0.662,0.001,2.362,0.157,0.192
523,0.077,0.666,2.207,0.084,0.731,0.772,0.077,0.666,2.207,0.156,0.227
120,0.233,0.207,2.178,0.252,0.228,0.764,0.233,0.207,2.178,0.154,0.287
563,0.733,0.875,0.157,0.795,0.961,0.160,0.733,0.875,0.157,0.152,0.189
383,0.247,0.725,1.471,0.268,0.796,0.553,0.247,0.725,1.471,0.150,0.284
81,0.785,0.253,1.085,0.852,0.277,0.437,0.785,0.253,1.085,0.150,0.261
279,0.741,0.254,1.353,0.805,0.279,0.517,0.741,0.254,1.353,0.149,0.284
191,0.006,0.662,2.359,0.006,0.727,0.818,0.006,0.662,2.359,0.148,0.183
528,0.195,0.665,1.961,0.212,0.730,0.699,0.195,0.665,1.961,0.147,0.284
195,0.262,0.826,0.924,0.284,0.907,0.389,0.262,0.826,0.924,0.145,0.233
118,0.283,0.179,2.231,0.307,0.196,0.780,0.283,0.179,2.231,0.141,0.241
102,0.078,0.663,2.232,0.085,0.727,0.780,0.078,0.663,2.232,0.141,0.203
177,0.015,0.662,2.354,0.016,0.726,0.816,0.015,0.662,2.354,0.140,0.175
128,0.284,0.806,1.005,0.309,0.884,0.413,0.284,0.806,1.005,0.140,0.243
465,0.727,0.686,1.077,0.789,0.752,0.435,0.727,0.686,1.077,0.137,0.387
364,0.758,0.248,1.242,0.823,0.272,0.484,0.758,0.248,1.242,0.135,0.245
584,0.821,0.874,-0.321,0.891,0.960,0.018,0.821,0.874,-0.321,0.133,0.142
548,0.659,0.842,0.707,0.716,0.924,0.324,0.659,0.842,0.707,0.133,0.221
37,0.662,0.025,2.340,0.718,0.027,0.812,0.662,0.025,2.340,0.132,0.169
157,0.667,0.772,0.912,0.724,0.848,0.386,0.667,0.772,0.912,0.132,0.285
521,0.660,0.111,2.171,0.717,0.122,0.762,0.660,0.111,2.171,0.131,0.205
87,0.249,0.212,2.168,0.270,0.233,0.761,0.249,0.212,2.168,0.130,0.247
368,0.790,0.242,1.058,0.858,0.265,0.429,0.790,0.242,1.058,0.130,0.220
294,0.656,0.165,2.077,0.713,0.181,0.734,0.656,0.165,2.077,0.130,0.236
558,0.677,0.717,1.213,0.735,0.787,0.476,0.677,0.717,1.213,0.127,0.409
413,0.267,0.184,2.211,0.289,0.202,0.773,0.267,0.184,2.211,0.127,0.223
493,0.707,0.255,1.604,0.768,0.279,0.592,0.707,0.255,1.604,0.127,0.259
353,0.208,0.658,1.994,0.226,0.722,0.709,0.208,0.658,1.994,0.122,0.247
170,0.750,0.249,1.294,0.814,0.273,0.500,0.750,0.249,1.294,0.122,0.225
492,0.880,0.670,0.628,0.955,0.736,0.301,0.880,0.670,0.628,0.121,0.185
219,0.181,0.657,2.039,0.196,0.722,0.722,0.181,0.657,2.039,0.120,0.229
529,0.697,0.683,1.320,0.757,0.750,0.508,0.697,0.683,1.320,0.118,0.472
323,0.656,0.196,2.027,0.712,0.215,0.719,0.656,0.196,2.027,0.115,0.229
444,0.663,0.769,0.955,0.720,0.845,0.399,0.663,0.769,0.955,0.112,0.250
456,0.214,0.863,0.900,0.232,0.947,0.382,0.214,0.863,0.900,0.111,0.155
200,0.093,0.267,2.412,0.101,0.292,0.834,0.093,0.267,2.412,0.111,0.152
86,0.280,0.688,1.756,0.304,0.756,0.638,0.280,0.688,1.756,0.111,0.246
229,0.269,0.011,2.565,0.292,0.012,0.879,0.269,0.011,2.565,0.111,0.128
163,0.688,0.683,1.387,0.747,0.750,0.528,0.688,0.683,1.387,0.110,0.493
251,0.870,0.708,0.332,0.945,0.777,0.213,0.870,0.708,0.332,0.108,0.148
58,0.879,0.036,1.274,0.954,0.040,0.494,0.879,0.036,1.274,0.107,0.117
476,0.716,0.259,1.534,0.778,0.284,0.571,0.716,0.259,1.534,0.107,0.217
0,0.264,0.066,2.470,0.287,0.073,0.851,0.264,0.066,2.470,0.106,0.137
551,0.842,0.267,0.895,0.914,0.293,0.381,0.842,0.267,0.895,0.106,0.171
131,0.775,0.660,0.948,0.841,0.724,0.397,0.775,0.660,0.948,0.103,0.233
130,0.652,0.160,2.121,0.707,0.175,0.747,0.652,0.160,2.121,0.102,0.179
22,0.113,0.654,2.214,0.122,0.717,0.775,0.113,0.654,2.214,0.101,0.154
232,0.673,0.899,0.658,0.730,0.987,0.310,0.673,0.899,0.658,0.099,0.146
427,0.675,0.676,1.536,0.733,0.742,0.572,0.675,0.676,1.536,0.098,0.577
337,0.663,0.272,1.942,0.719,0.298,0.693,0.663,0.272,1.942,0.098,0.232
470,0.887,0.659,0.729,0.963,0.723,0.331,0.887,0.659,0.729,0.098,0.155
455,0.674,0.896,0.643,0.731,0.984,0.305,0.674,0.896,0.643,0.097,0.143
51,0.653,0.027,2.395,0.709,0.029,0.829,0.653,0.027,2.395,0.097,0.121
359,0.756,0.263,1.254,0.821,0.289,0.488,0.756,0.263,1.254,0.095,0.179
506,0.101,0.881,1.141,0.110,0.967,0.454,0.101,0.881,1.141,0.094,0.110
121,0.184,0.651,2.077,0.200,0.715,0.733,0.184,0.651,2.077,0.092,0.173
240,0.268,0.852,0.886,0.291,0.935,0.378,0.268,0.852,0.886,0.092,0.143
85,0.281,0.791,1.064,0.305,0.869,0.431,0.281,0.791,1.064,0.092,0.163
112,0.869,0.241,0.885,0.943,0.265,0.378,0.869,0.241,0.885,0.091,0.134
349,0.297,0.765,1.229,0.322,0.839,0.480,0.297,0.765,1.229,0.091,0.176
522,0.648,0.164,2.140,0.703,0.180,0.752,0.648,0.164,2.140,0.090,0.157
44,0.287,0.743,1.356,0.311,0.816,0.518,0.287,0.743,1.356,0.089,0.175
479,0.847,0.265,0.889,0.919,0.291,0.379,0.847,0.265,0.889,0.085,0.136
531,0.263,0.657,1.981,0.285,0.721,0.705,0.263,0.657,1.981,0.085,0.194
100,0.007,0.648,2.458,0.007,0.711,0.847,0.007,0.648,2.458,0.084,0.100
13,0.865,0.704,0.358,0.939,0.773,0.220,0.865,0.704,0.358,0.083,0.116
555,0.687,0.274,1.766,0.745,0.301,0.641,0.687,0.274,1.766,0.083,0.188
514,0.300,0.757,1.277,0.325,0.831,0.495,0.300,0.757,1.277,0.082,0.163
214,0.882,0.125,1.087,0.957,0.137,0.438,0.882,0.125,1.087,0.082,0.100
527,0.649,0.222,2.047,0.704,0.243,0.725,0.649,0.222,2.047,0.081,0.168
150,0.273,0.048,2.511,0.296,0.052,0.863,0.273,0.048,2.511,0.081,0.099
254,0.730,0.269,1.440,0.792,0.295,0.543,0.730,0.269,1.440,0.081,0.162
417,0.282,0.721,1.511,0.306,0.792,0.565,0.282,0.721,1.511,0.080,0.165
541,0.254,0.054,2.493,0.275,0.059,0.858,0.254,0.054,2.493,0.080,0.100
431,0.647,0.851,0.780,0.703,0.934,0.346,0.647,0.851,0.780,0.080,0.136
542,0.862,0.266,0.883,0.936,0.291,0.377,0.862,0.266,0.883,0.079,0.123
416,0.698,0.667,1.432,0.758,0.732,0.541,0.698,0.667,1.432,0.078,0.362
313,0.681,0.664,1.578,0.740,0.729,0.585,0.681,0.664,1.578,0.078,0.502
483,0.684,0.287,1.795,0.743,0.314,0.649,0.684,0.287,1.795,0.078,0.181
498,0.898,0.668,0.692,0.975,0.733,0.320,0.898,0.668,0.692,0.077,0.117
534,0.219,0.254,2.161,0.238,0.278,0.759,0.219,0.254,2.161,0.077,0.148
90,0.649,0.778,1.000,0.705,0.854,0.412,0.649,0.778,1.000,0.077,0.174
31,0.037,0.264,2.526,0.040,0.289,0.868,0.037,0.264,2.526,0.075,0.091
565,0.218,0.648,2.054,0.237,0.711,0.727,0.218,0.648,2.054,0.074,0.151
482,0.280,0.200,2.195,0.303,0.219,0.769,0.280,0.200,2.195,0.074,0.135
387,0.167,0.289,2.259,0.182,0.317,0.788,0.167,0.289,2.259,0.071,0.118
259,0.777,0.258,1.127,0.844,0.284,0.450,0.777,0.258,1.127,0.071,0.128
162,0.240,0.864,0.883,0.261,0.949,0.377,0.240,0.864,0.883,0.071,0.104
299,0.250,0.647,2.046,0.272,0.710,0.724,0.250,0.647,2.046,0.068,0.151
317,0.803,0.646,0.905,0.872,0.709,0.384,0.803,0.646,0.905,0.068,0.139
452,0.276,0.660,1.963,0.300,0.724,0.700,0.276,0.660,1.963,0.067,0.159
250,0.097,0.276,2.409,0.105,0.303,0.833,0.097,0.276,2.409,0.067,0.092
72,0.303,0.713,1.601,0.329,0.782,0.591,0.303,0.713,1.601,0.067,0.147
67,0.312,0.696,1.737,0.338,0.764,0.632,0.312,0.696,1.737,0.066,0.155
253,0.271,0.189,2.204,0.294,0.208,0.771,0.271,0.189,2.204,0.066,0.116
604,0.088,0.645,2.334,0.096,0.708,0.810,0.088,0.645,2.334,0.064,0.089
101,0.272,0.148,2.285,0.295,0.162,0.796,0.272,0.148,2.285,0.063,0.099
257,0.645,0.024,2.453,0.701,0.027,0.846,0.645,0.024,2.453,0.062,0.076
488,0.763,0.652,1.075,0.828,0.716,0.434,0.763,0.652,1.075,0.062,0.156
535,0.644,0.051,2.419,0.699,0.055,0.836,0.644,0.051,2.419,0.061,0.079
196,0.788,0.265,1.073,0.855,0.290,0.434,0.788,0.265,1.073,0.060,0.106
586,0.732,0.262,1.423,0.794,0.288,0.538,0.732,0.262,1.423,0.060,0.119
600,0.765,0.652,1.062,0.831,0.715,0.431,0.765,0.652,1.062,0.059,0.148
27,0.284,0.704,1.644,0.308,0.772,0.604,0.284,0.704,1.644,0.059,0.127
18,0.119,0.643,2.277,0.129,0.705,0.793,0.119,0.643,2.277,0.056,0.085
500,0.853,0.642,0.813,0.926,0.705,0.356,0.853,0.642,0.813,0.055,0.096
590,0.247,0.644,2.069,0.268,0.706,0.731,0.247,0.644,2.069,0.054,0.116
458,0.769,0.879,-0.078,0.835,0.965,0.090,0.769,0.879,-0.078,0.053,0.060
216,0.285,0.729,1.456,0.309,0.800,0.548,0.285,0.729,1.456,0.052,0.106
105,0.139,0.642,2.232,0.151,0.705,0.780,0.139,0.642,2.232,0.052,0.082
39,0.644,0.268,2.067,0.700,0.293,0.731,0.644,0.268,2.067,0.052,0.118
475,0.261,0.093,2.410,0.283,0.102,0.833,0.261,0.093,2.410,0.050,0.068
336,0.650,0.706,1.488,0.706,0.775,0.558,0.650,0.706,1.488,0.047,0.218
29,0.657,0.889,0.745,0.713,0.976,0.336,0.657,0.889,0.745,0.047,0.073
385,0.732,0.261,1.417,0.795,0.287,0.536,0.732,0.261,1.417,0.043,0.086
75,0.759,0.641,1.170,0.824,0.704,0.463,0.759,0.641,1.170,0.043,0.120
52,0.640,0.128,2.272,0.695,0.140,0.792,0.640,0.128,2.272,0.043,0.066
142,0.772,0.645,1.068,0.838,0.708,0.432,0.772,0.645,1.068,0.043,0.106
15,0.691,0.298,1.760,0.750,0.327,0.639,0.691,0.298,1.760,0.041,0.097
583,0.645,0.727,1.365,0.700,0.798,0.521,0.645,0.727,1.365,0.040,0.144
218,0.717,0.649,1.411,0.779,0.713,0.535,0.717,0.649,1.411,0.040,0.164
248,0.187,0.640,2.149,0.203,0.702,0.755,0.187,0.640,2.149,0.040,0.072
144,0.646,0.718,1.427,0.701,0.788,0.539,0.646,0.718,1.427,0.039,0.156
271,0.642,0.653,1.939,0.697,0.717,0.692,0.642,0.653,1.939,0.038,1.511
577,0.018,0.638,2.510,0.019,0.700,0.863,0.018,0.638,2.510,0.036,0.043
166,0.183,0.273,2.216,0.198,0.299,0.775,0.183,0.273,2.216,0.036,0.062
246,0.253,0.639,2.100,0.275,0.701,0.740,0.253,0.639,2.100,0.034,0.072
53,0.641,0.877,0.831,0.696,0.962,0.362,0.641,0.877,0.831,0.033,0.056
518,0.277,0.835,0.913,0.301,0.917,0.386,0.277,0.835,0.913,0.033,0.053
127,0.260,0.862,0.881,0.282,0.946,0.377,0.260,0.862,0.881,0.031,0.047
357,0.890,0.795,-0.195,0.966,0.873,0.055,0.890,0.795,-0.195,0.031,0.034
71,0.637,0.687,1.723,0.691,0.754,0.628,0.637,0.687,1.723,0.031,0.246
399,0.835,0.891,-0.322,0.906,0.978,0.017,0.835,0.891,-0.322,0.030,0.032
153,0.263,0.861,0.882,0.285,0.945,0.377,0.263,0.861,0.882,0.029,0.045
396,0.293,0.811,0.994,0.318,0.890,0.410,0.293,0.811,0.994,0.028,0.049
552,0.641,0.646,1.993,0.696,0.709,0.709,0.641,0.646,1.993,0.028,2.128
241,0.246,0.638,2.107,0.267,0.700,0.743,0.246,0.638,2.107,0.027,0.058
447,0.741,0.282,1.372,0.804,0.310,0.523,0.741,0.282,1.372,0.027,0.055
269,0.270,0.144,2.293,0.293,0.158,0.798,0.270,0.144,2.293,0.024,0.037
275,0.638,0.716,1.491,0.693,0.786,0.558,0.638,0.716,1.491,0.023,0.102
40,0.893,0.859,-0.341,0.970,0.943,0.011,0.893,0.859,-0.341,0.023,0.024
122,0.654,0.640,1.943,0.710,0.703,0.694,0.654,0.640,1.943,0.022,1.385
213,0.635,0.830,0.894,0.689,0.911,0.380,0.635,0.830,0.894,0.022,0.041
295,0.637,0.271,2.117,0.692,0.297,0.745,0.637,0.271,2.117,0.022,0.049
49,0.635,0.089,2.394,0.690,0.098,0.828,0.635,0.089,2.394,0.021,0.029
463,0.636,0.685,1.744,0.690,0.752,0.634,0.636,0.685,1.744,0.021,0.176
603,0.883,0.834,-0.339,0.959,0.915,0.012,0.883,0.834,-0.339,0.020,0.022
173,0.886,0.201,0.944,0.962,0.220,0.395,0.886,0.201,0.944,0.020,0.027
316,0.275,0.212,2.176,0.298,0.232,0.763,0.275,0.212,2.176,0.020,0.038
572,0.774,0.637,1.109,0.840,0.699,0.445,0.774,0.637,1.109,0.020,0.050
180,0.676,0.632,1.836,0.734,0.693,0.662,0.676,0.632,1.836,0.017,0.231
451,0.639,0.633,2.089,0.694,0.695,0.737,0.639,0.633,2.089,0.015,0.342
9,0.796,0.635,1.010,0.864,0.697,0.415,0.796,0.635,1.010,0.014,0.031
34,0.634,0.719,1.498,0.688,0.790,0.561,0.634,0.719,1.498,0.014,0.061
471,0.323,0.004,2.642,0.351,0.004,0.902,0.323,0.004,2.642,0.013,0.015
230,0.894,0.063,1.255,0.970,0.069,0.488,0.894,0.063,1.255,0.013,0.014
270,0.898,0.789,-0.145,0.975,0.866,0.070,0.898,0.789,-0.145,0.013,0.014
79,0.712,0.635,1.545,0.773,0.697,0.575,0.712,0.635,1.545,0.012,0.061
155,0.632,0.096,2.397,0.686,0.105,0.829,0.632,0.096,2.397,0.010,0.014
331,0.792,0.911,-0.111,0.859,1.000,0.080,0.792,0.911,-0.111,0.009,0.010
361,0.690,0.910,0.567,0.749,0.999,0.283,0.690,0.910,0.567,0.009,0.012
311,0.814,0.309,1.007,0.883,0.339,0.414,0.814,0.309,1.007,0.009,0.016
60,0.461,0.000,2.969,0.501,0.000,1.000,0.461,0.000,2.969,0.007,0.007
175,0.631,0.782,1.103,0.685,0.859,0.443,0.631,0.782,1.103,0.005,0.012
345,0.244,0.632,2.144,0.265,0.694,0.753,0.244,0.632,2.144,0.005,0.010
462,0.673,0.629,1.872,0.731,0.691,0.672,0.673,0.629,1.872,0.004,0.073
115,0.002,0.608,2.708,0.002,0.668,0.922,0.002,0.608,2.708,0.004,0.004
373,0.755,0.631,1.264,0.820,0.692,0.491,0.755,0.631,1.264,0.002,0.007
156,0.226,0.631,2.158,0.246,0.693,0.758,0.226,0.631,2.158,0.002,0.005
46,0.627,0.088,2.447,0.681,0.096,0.844,0.627,0.088,2.447,0.002,0.003
272,0.542,0.002,2.955,0.589,0.002,0.996,0.542,0.002,2.955,0.002,0.002
146,0.921,0.001,1.455,1.000,0.001,0.548,0.921,0.001,1.455,0.000,0.000
278,0.076,0.698,1.969,0.083,0.767,0.701,0.076,0.698,1.969,0.000,0.000
333,0.274,0.813,0.969,0.297,0.892,0.403,0.274,0.813,0.969,0.000,0.000
398,0.625,0.757,1.288,0.679,0.831,0.498,0.625,0.757,1.288,0.000,0.000
415,0.786,0.906,-0.099,0.853,0.995,0.084,0.786,0.906,-0.099,0.000,0.000
436,0.819,0.316,1.001,0.890,0.347,0.412,0.819,0.316,1.001,0.000,0.000
439,0.871,0.133,1.053,0.945,0.146,0.428,0.871,0.133,1.053,0.000,0.000
502,0.891,0.115,1.130,0.967,0.126,0.451,0.891,0.115,1.130,0.000,0.000
