0.0000e+00,9.4772e-01,4.5129e-02,3.1591e-01
9.3968e-01,0.0000e+00,9.3968e-02,3.2889e-01
9.3267e-01,4.9088e-02,9.8176e-02,3.4362e-01
9.2217e-01,1.0246e-01,1.0246e-01,3.5862e-01
9.0739e-01,1.6013e-01,1.0675e-01,3.7363e-01
8.8752e-01,2.2188e-01,1.1094e-01,3.8829e-01
2.2188e-01,8.8752e-01,1.1094e-01,3.8829e-01
1.6013e-01,9.0739e-01,1.0675e-01,3.7363e-01
1.0246e-01,9.2217e-01,1.0246e-01,3.5862e-01
4.9088e-02,9.3267e-01,9.8176e-02,3.4362e-01
0.0000e+00,9.3968e-01,9.3968e-02,3.2889e-01
9.2821e-01,0.0000e+00,1.4656e-01,3.4197e-01
9.1976e-01,5.1098e-02,1.5329e-01,3.5768e-01
9.0739e-01,1.0675e-01,1.6013e-01,3.7363e-01
8.9026e-01,1.6692e-01,1.6692e-01,3.8949e-01
1.6692e-01,8.9026e-01,1.6692e-01,3.8949e-01
1.0675e-01,9.0739e-01,1.6013e-01,3.7363e-01
5.1098e-02,9.1976e-01,1.5329e-01,3.5768e-01
0.0000e+00,9.2821e-01,1.4656e-01,3.4197e-01
9.1264e-01,0.0000e+00,2.0281e-01,3.5491e-01
9.0227e-01,5.3074e-02,2.1230e-01,3.7152e-01
8.8752e-01,1.1094e-01,2.2188e-01,3.8829e-01
1.1094e-01,8.8752e-01,2.2188e-01,3.8829e-01
5.3074e-02,9.0227e-01,2.1230e-01,3.7152e-01
0.0000e+00,9.1264e-01,2.0281e-01,3.5491e-01
8.9227e-01,0.0000e+00,2.6243e-01,3.6740e-01
8.7944e-01,5.4965e-02,2.7482e-01,3.8475e-01
6.6965e-01,4.6875e-01,3.3482e-01,4.6875e-01
6.0816e-01,5.4059e-01,3.3787e-01,4.7302e-01
5.4059e-01,6.0816e-01,3.3787e-01,4.7302e-01
4.6875e-01,6.6965e-01,3.3482e-01,4.6875e-01
5.4965e-02,8.7944e-01,2.7482e-01,3.8475e-01
0.0000e+00,8.9227e-01,2.6243e-01,3.6740e-01
6.7267e-01,4.0360e-01,4.0360e-01,4.7087e-01
6.1379e-01,4.7740e-01,4.0920e-01,4.7740e-01
5.4815e-01,5.4815e-01,4.1111e-01,4.7963e-01
4.7740e-01,6.1379e-01,4.0920e-01,4.7740e-01
4.0360e-01,6.7267e-01,4.0360e-01,4.7087e-01
6.6965e-01,3.3482e-01,4.6875e-01,4.6875e-01
6.1379e-01,4.0920e-01,4.7740e-01,4.7740e-01
5.5074e-01,4.8190e-01,4.8190e-01,4.8190e-01
4.8190e-01,5.5074e-01,4.8190e-01,4.8190e-01
4.0920e-01,6.1379e-01,4.7740e-01,4.7740e-01
3.3482e-01,6.6965e-01,4.6875e-01,4.6875e-01
6.0816e-01,3.3787e-01,5.4059e-01,4.7302e-01
5.4815e-01,4.1111e-01,5.4815e-01,4.7963e-01
4.8190e-01,4.8190e-01,5.5074e-01,4.8190e-01
4.1111e-01,5.4815e-01,5.4815e-01,4.7963e-01
3.3787e-01,6.0816e-01,5.4059e-01,4.7302e-01
5.4059e-01,3.3787e-01,6.0816e-01,4.7302e-01
4.7740e-01,4.0920e-01,6.1379e-01,4.7740e-01
4.0920e-01,4.7740e-01,6.1379e-01,4.7740e-01
3.3787e-01,5.4059e-01,6.0816e-01,4.7302e-01
4.6875e-01,3.3482e-01,6.6965e-01,4.6875e-01
4.0360e-01,4.0360e-01,6.7267e-01,4.7087e-01
3.3482e-01,4.6875e-01,6.6965e-01,4.6875e-01
2.7482e-01,5.4965e-02,8.7944e-01,3.8475e-01
2.2188e-01,1.1094e-01,8.8752e-01,3.8829e-01
1.6692e-01,1.6692e-01,8.9026e-01,3.8949e-01
1.1094e-01,2.2188e-01,8.8752e-01,3.8829e-01
5.4965e-02,2.7482e-01,8.7944e-01,3.8475e-01
2.6243e-01,0.0000e+00,8.9227e-01,3.6740e-01
2.1230e-01,5.3074e-02,9.0227e-01,3.7152e-01
1.6013e-01,1.0675e-01,9.0739e-01,3.7363e-01
1.0675e-01,1.6013e-01,9.0739e-01,3.7363e-01
5.3074e-02,2.1230e-01,9.0227e-01,3.7152e-01
0.0000e+00,2.6243e-01,8.9227e-01,3.6740e-01
2.0281e-01,0.0000e+00,9.1264e-01,3.5491e-01
1.5329e-01,5.1098e-02,9.1976e-01,3.5768e-01
1.0246e-01,1.0246e-01,9.2217e-01,3.5862e-01
5.1098e-02,1.5329e-01,9.1976e-01,3.5768e-01
0.0000e+00,2.0281e-01,9.1264e-01,3.5491e-01
1.4656e-01,0.0000e+00,9.2821e-01,3.4197e-01
9.8176e-02,4.9088e-02,9.3267e-01,3.4362e-01
4.9088e-02,9.8176e-02,9.3267e-01,3.4362e-01
0.0000e+00,1.4656e-01,9.2821e-01,3.4197e-01
9.3968e-02,0.0000e+00,9.3968e-01,3.2889e-01
4.7088e-02,4.7088e-02,9.4176e-01,3.2962e-01
0.0000e+00,9.3968e-02,9.3968e-01,3.2889e-01
4.5129e-02,0.0000e+00,9.4772e-01,3.1591e-01
0.0000e+00,4.5129e-02,9.4772e-01,3.1591e-01
0.0000e+00,0.0000e+00,9.5293e-01,3.0320e-01
9.3449e-01,0.0000e+00,0.0000e+00,3.5600e-01
9.2748e-01,4.6374e-02,0.0000e+00,3.7099e-01
9.1733e-01,9.6561e-02,0.0000e+00,3.8624e-01
9.0339e-01,1.5057e-01,0.0000e+00,4.0151e-01
8.8498e-01,2.0823e-01,0.0000e+00,4.1646e-01
2.0823e-01,8.8498e-01,0.0000e+00,4.1646e-01
1.5057e-01,9.0339e-01,0.0000e+00,4.0151e-01
9.6561e-02,9.1733e-01,0.0000e+00,3.8624e-01
4.6374e-02,9.2748e-01,0.0000e+00,3.7099e-01
0.0000e+00,9.3449e-01,0.0000e+00,3.5600e-01
9.2748e-01,0.0000e+00,4.6374e-02,3.7099e-01
9.1947e-01,4.8393e-02,4.8393e-02,3.8715e-01
9.0798e-01,1.0089e-01,5.0443e-02,4.0355e-01
8.9227e-01,1.5746e-01,5.2486e-02,4.1989e-01
1.5746e-01,8.9227e-01,5.2486e-02,4.1989e-01
1.0089e-01,9.0798e-01,5.0443e-02,4.0355e-01
4.8393e-02,9.1947e-01,4.8393e-02,3.8715e-01
0.0000e+00,9.2748e-01,4.6374e-02,3.7099e-01
9.1733e-01,0.0000e+00,9.6561e-02,3.8624e-01
9.0798e-01,5.0443e-02,1.0089e-01,4.0355e-01
8.9474e-01,1.0526e-01,1.0526e-01,4.2105e-01
8.7679e-01,1.6440e-01,1.0960e-01,4.3840e-01
1.6440e-01,8.7679e-01,1.0960e-01,4.3840e-01
1.0526e-01,8.9474e-01,1.0526e-01,4.2105e-01
5.0443e-02,9.0798e-01,1.0089e-01,4.0355e-01
0.0000e+00,9.1733e-01,9.6561e-02,3.8624e-01
9.0339e-01,0.0000e+00,1.5057e-01,4.0151e-01
8.9227e-01,5.2486e-02,1.5746e-01,4.1989e-01
8.7679e-01,1.0960e-01,1.6440e-01,4.3840e-01
1.0960e-01,8.7679e-01,1.6440e-01,4.3840e-01
5.2486e-02,8.9227e-01,1.5746e-01,4.1989e-01
0.0000e+00,9.0339e-01,1.5057e-01,4.0151e-01
8.8498e-01,0.0000e+00,2.0823e-01,4.1646e-01
0.0000e+00,8.8498e-01,2.0823e-01,4.1646e-01
6.0816e-01,4.7302e-01,3.3787e-01,5.4059e-01
5.4308e-01,5.4308e-01,3.3942e-01,5.4308e-01
4.7302e-01,6.0816e-01,3.3787e-01,5.4059e-01
6.1096e-01,4.0731e-01,4.0731e-01,5.4308e-01
5.4815e-01,4.7963e-01,4.1111e-01,5.4815e-01
4.7963e-01,5.4815e-01,4.1111e-01,5.4815e-01
4.0731e-01,6.1096e-01,4.0731e-01,5.4308e-01
6.0816e-01,3.3787e-01,4.7302e-01,5.4059e-01
5.4815e-01,4.1111e-01,4.7963e-01,5.4815e-01
4.8190e-01,4.8190e-01,4.8190e-01,5.5074e-01
4.1111e-01,5.4815e-01,4.7963e-01,5.4815e-01
3.3787e-01,6.0816e-01,4.7302e-01,5.4059e-01
5.4308e-01,3.3942e-01,5.4308e-01,5.4308e-01
4.7963e-01,4.1111e-01,5.4815e-01,5.4815e-01
4.1111e-01,4.7963e-01,5.4815e-01,5.4815e-01
3.3942e-01,5.4308e-01,5.4308e-01,5.4308e-01
4.7302e-01,3.3787e-01,6.0816e-01,5.4059e-01
4.0731e-01,4.0731e-01,6.1096e-01,5.4308e-01
3.3787e-01,4.7302e-01,6.0816e-01,5.4059e-01
1.6440e-01,1.0960e-01,8.7679e-01,4.3840e-01
1.0960e-01,1.6440e-01,8.7679e-01,4.3840e-01
2.0823e-01,0.0000e+00,8.8498e-01,4.1646e-01
1.5746e-01,5.2486e-02,8.9227e-01,4.1989e-01
1.0526e-01,1.0526e-01,8.9474e-01,4.2105e-01
5.2486e-02,1.5746e-01,8.9227e-01,4.1989e-01
0.0000e+00,2.0823e-01,8.8498e-01,4.1646e-01
1.5057e-01,0.0000e+00,9.0339e-01,4.0151e-01
1.0089e-01,5.0443e-02,9.0798e-01,4.0355e-01
5.0443e-02,1.0089e-01,9.0798e-01,4.0355e-01
0.0000e+00,1.5057e-01,9.0339e-01,4.0151e-01
9.6561e-02,0.0000e+00,9.1733e-01,3.8624e-01
4.8393e-02,4.8393e-02,9.1947e-01,3.8715e-01
0.0000e+00,9.6561e-02,9.1733e-01,3.8624e-01
4.6374e-02,0.0000e+00,9.2748e-01,3.7099e-01
0.0000e+00,4.6374e-02,9.2748e-01,3.7099e-01
0.0000e+00,0.0000e+00,9.3449e-01,3.5600e-01
9.1192e-01,0.0000e+00,0.0000e+00,4.1036e-01
9.0272e-01,4.7511e-02,0.0000e+00,4.2760e-01
8.9004e-01,9.8894e-02,0.0000e+00,4.4502e-01
9.8894e-02,8.9004e-01,0.0000e+00,4.4502e-01
4.7511e-02,9.0272e-01,0.0000e+00,4.2760e-01
0.0000e+00,9.1192e-01,0.0000e+00,4.1036e-01
9.0272e-01,0.0000e+00,4.7511e-02,4.2760e-01
8.9223e-01,4.9568e-02,4.9568e-02,4.4611e-01
8.7788e-01,1.0328e-01,5.1640e-02,4.6476e-01
1.0328e-01,8.7788e-01,5.1640e-02,4.6476e-01
4.9568e-02,8.9223e-01,4.9568e-02,4.4611e-01
0.0000e+00,9.0272e-01,4.7511e-02,4.2760e-01
8.9004e-01,0.0000e+00,9.8894e-02,4.4502e-01
8.7788e-01,5.1640e-02,1.0328e-01,4.6476e-01
5.1640e-02,8.7788e-01,1.0328e-01,4.6476e-01
0.0000e+00,8.9004e-01,9.8894e-02,4.4502e-01
6.0268e-01,4.0179e-01,3.3482e-01,6.0268e-01
5.4059e-01,4.7302e-01,3.3787e-01,6.0816e-01
4.7302e-01,5.4059e-01,3.3787e-01,6.0816e-01
4.0179e-01,6.0268e-01,3.3482e-01,6.0268e-01
6.0268e-01,3.3482e-01,4.0179e-01,6.0268e-01
5.4308e-01,4.0731e-01,4.0731e-01,6.1096e-01
4.7740e-01,4.7740e-01,4.0920e-01,6.1379e-01
4.0731e-01,5.4308e-01,4.0731e-01,6.1096e-01
3.3482e-01,6.0268e-01,4.0179e-01,6.0268e-01
5.4059e-01,3.3787e-01,4.7302e-01,6.0816e-01
4.7740e-01,4.0920e-01,4.7740e-01,6.1379e-01
4.0920e-01,4.7740e-01,4.7740e-01,6.1379e-01
3.3787e-01,5.4059e-01,4.7302e-01,6.0816e-01
4.7302e-01,3.3787e-01,5.4059e-01,6.0816e-01
4.0731e-01,4.0731e-01,5.4308e-01,6.1096e-01
3.3787e-01,4.7302e-01,5.4059e-01,6.0816e-01
4.0179e-01,3.3482e-01,6.0268e-01,6.0268e-01
3.3482e-01,4.0179e-01,6.0268e-01,6.0268e-01
1.0328e-01,5.1640e-02,8.7788e-01,4.6476e-01
5.1640e-02,1.0328e-01,8.7788e-01,4.6476e-01
9.8894e-02,0.0000e+00,8.9004e-01,4.4502e-01
4.9568e-02,4.9568e-02,8.9223e-01,4.4611e-01
0.0000e+00,9.8894e-02,8.9004e-01,4.4502e-01
4.7511e-02,0.0000e+00,9.0272e-01,4.2760e-01
0.0000e+00,4.7511e-02,9.0272e-01,4.2760e-01
0.0000e+00,0.0000e+00,9.1192e-01,4.1036e-01
8.8492e-01,0.0000e+00,0.0000e+00,4.6575e-01
0.0000e+00,8.8492e-01,0.0000e+00,4.6575e-01
4.6875e-01,4.6875e-01,3.3482e-01,6.6965e-01
4.7087e-01,4.0360e-01,4.0360e-01,6.7267e-01
4.0360e-01,4.7087e-01,4.0360e-01,6.7267e-01
4.6875e-01,3.3482e-01,4.6875e-01,6.6965e-01
4.0360e-01,4.0360e-01,4.7087e-01,6.7267e-01
3.3482e-01,4.6875e-01,4.6875e-01,6.6965e-01
0.0000e+00,0.0000e+00,8.8492e-01,4.6575e-01
3.5052e-01,2.3368e-01,2.3368e-01,8.7631e-01
2.9311e-01,2.9311e-01,2.3448e-01,8.7932e-01
2.3368e-01,3.5052e-01,2.3368e-01,8.7631e-01
2.9311e-01,2.3448e-01,2.9311e-01,8.7932e-01
2.3448e-01,2.9311e-01,2.9311e-01,8.7932e-01
2.3368e-01,2.3368e-01,3.5052e-01,8.7631e-01
3.8475e-01,2.7482e-01,5.4965e-02,8.7944e-01
3.3079e-01,3.3079e-01,5.5132e-02,8.8211e-01
2.7482e-01,3.8475e-01,5.4965e-02,8.7944e-01
4.3840e-01,1.6440e-01,1.0960e-01,8.7679e-01
3.8829e-01,2.2188e-01,1.1094e-01,8.8752e-01
3.3489e-01,2.7907e-01,1.1163e-01,8.9303e-01
2.7907e-01,3.3489e-01,1.1163e-01,8.9303e-01
2.2188e-01,3.8829e-01,1.1094e-01,8.8752e-01
1.6440e-01,4.3840e-01,1.0960e-01,8.7679e-01
4.3840e-01,1.0960e-01,1.6440e-01,8.7679e-01
3.8949e-01,1.6692e-01,1.6692e-01,8.9026e-01
3.3699e-01,2.2466e-01,1.6850e-01,8.9865e-01
2.8172e-01,2.8172e-01,1.6903e-01,9.0150e-01
2.2466e-01,3.3699e-01,1.6850e-01,8.9865e-01
1.6692e-01,3.8949e-01,1.6692e-01,8.9026e-01
1.0960e-01,4.3840e-01,1.6440e-01,8.7679e-01
3.8829e-01,1.1094e-01,2.2188e-01,8.8752e-01
3.3699e-01,1.6850e-01,2.2466e-01,8.9865e-01
2.8262e-01,2.2609e-01,2.2609e-01,9.0437e-01
2.2609e-01,2.8262e-01,2.2609e-01,9.0437e-01
1.6850e-01,3.3699e-01,2.2466e-01,8.9865e-01
1.1094e-01,3.8829e-01,2.2188e-01,8.8752e-01
3.8475e-01,5.4965e-02,2.7482e-01,8.7944e-01
3.3489e-01,1.1163e-01,2.7907e-01,8.9303e-01
2.8172e-01,1.6903e-01,2.8172e-01,9.0150e-01
2.2609e-01,2.2609e-01,2.8262e-01,9.0437e-01
1.6903e-01,2.8172e-01,2.8172e-01,9.0150e-01
1.1163e-01,3.3489e-01,2.7907e-01,8.9303e-01
5.4965e-02,3.8475e-01,2.7482e-01,8.7944e-01
3.3079e-01,5.5132e-02,3.3079e-01,8.8211e-01
2.7907e-01,1.1163e-01,3.3489e-01,8.9303e-01
2.2466e-01,1.6850e-01,3.3699e-01,8.9865e-01
1.6850e-01,2.2466e-01,3.3699e-01,8.9865e-01
1.1163e-01,2.7907e-01,3.3489e-01,8.9303e-01
5.5132e-02,3.3079e-01,3.3079e-01,8.8211e-01
2.7482e-01,5.4965e-02,3.8475e-01,8.7944e-01
2.2188e-01,1.1094e-01,3.8829e-01,8.8752e-01
1.6692e-01,1.6692e-01,3.8949e-01,8.9026e-01
1.1094e-01,2.2188e-01,3.8829e-01,8.8752e-01
5.4965e-02,2.7482e-01,3.8475e-01,8.7944e-01
1.6440e-01,1.0960e-01,4.3840e-01,8.7679e-01
1.0960e-01,1.6440e-01,4.3840e-01,8.7679e-01
4.1646e-01,2.0823e-01,0.0000e+00,8.8498e-01
3.6740e-01,2.6243e-01,0.0000e+00,8.9227e-01
3.1579e-01,3.1579e-01,0.0000e+00,8.9474e-01
2.6243e-01,3.6740e-01,0.0000e+00,8.9227e-01
2.0823e-01,4.1646e-01,0.0000e+00,8.8498e-01
4.6476e-01,1.0328e-01,5.1640e-02,8.7788e-01
4.1989e-01,1.5746e-01,5.2486e-02,8.9227e-01
3.7152e-01,2.1230e-01,5.3074e-02,9.0227e-01
3.2026e-01,2.6688e-01,5.3376e-02,9.0739e-01
2.6688e-01,3.2026e-01,5.3376e-02,9.0739e-01
2.1230e-01,3.7152e-01,5.3074e-02,9.0227e-01
1.5746e-01,4.1989e-01,5.2486e-02,8.9227e-01
1.0328e-01,4.6476e-01,5.1640e-02,8.7788e-01
4.6476e-01,5.1640e-02,1.0328e-01,8.7788e-01
4.2105e-01,1.0526e-01,1.0526e-01,8.9474e-01
3.7363e-01,1.6013e-01,1.0675e-01,9.0739e-01
3.2303e-01,2.1535e-01,1.0768e-01,9.1525e-01
2.6997e-01,2.6997e-01,1.0799e-01,9.1791e-01
2.1535e-01,3.2303e-01,1.0768e-01,9.1525e-01
1.6013e-01,3.7363e-01,1.0675e-01,9.0739e-01
1.0526e-01,4.2105e-01,1.0526e-01,8.9474e-01
5.1640e-02,4.6476e-01,1.0328e-01,8.7788e-01
4.1989e-01,5.2486e-02,1.5746e-01,8.9227e-01
3.7363e-01,1.0675e-01,1.6013e-01,9.0739e-01
3.2397e-01,1.6198e-01,1.6198e-01,9.1791e-01
2.7156e-01,2.1725e-01,1.6294e-01,9.2331e-01
2.1725e-01,2.7156e-01,1.6294e-01,9.2331e-01
1.6198e-01,3.2397e-01,1.6198e-01,9.1791e-01
1.0675e-01,3.7363e-01,1.6013e-01,9.0739e-01
5.2486e-02,4.1989e-01,1.5746e-01,8.9227e-01
4.1646e-01,0.0000e+00,2.0823e-01,8.8498e-01
3.7152e-01,5.3074e-02,2.1230e-01,9.0227e-01
3.2303e-01,1.0768e-01,2.1535e-01,9.1525e-01
2.7156e-01,1.6294e-01,2.1725e-01,9.2331e-01
2.1789e-01,2.1789e-01,2.1789e-01,9.2605e-01
1.6294e-01,2.7156e-01,2.1725e-01,9.2331e-01
1.0768e-01,3.2303e-01,2.1535e-01,9.1525e-01
5.3074e-02,3.7152e-01,2.1230e-01,9.0227e-01
0.0000e+00,4.1646e-01,2.0823e-01,8.8498e-01
3.6740e-01,0.0000e+00,2.6243e-01,8.9227e-01
3.2026e-01,5.3376e-02,2.6688e-01,9.0739e-01
2.6997e-01,1.0799e-01,2.6997e-01,9.1791e-01
2.1725e-01,1.6294e-01,2.7156e-01,9.2331e-01
1.6294e-01,2.1725e-01,2.7156e-01,9.2331e-01
1.0799e-01,2.6997e-01,2.6997e-01,9.1791e-01
5.3376e-02,3.2026e-01,2.6688e-01,9.0739e-01
0.0000e+00,3.6740e-01,2.6243e-01,8.9227e-01
3.1579e-01,0.0000e+00,3.1579e-01,8.9474e-01
2.6688e-01,5.3376e-02,3.2026e-01,9.0739e-01
2.1535e-01,1.0768e-01,3.2303e-01,9.1525e-01
1.6198e-01,1.6198e-01,3.2397e-01,9.1791e-01
1.0768e-01,2.1535e-01,3.2303e-01,9.1525e-01
5.3376e-02,2.6688e-01,3.2026e-01,9.0739e-01
0.0000e+00,3.1579e-01,3.1579e-01,8.9474e-01
2.6243e-01,0.0000e+00,3.6740e-01,8.9227e-01
2.1230e-01,5.3074e-02,3.7152e-01,9.0227e-01
1.6013e-01,1.0675e-01,3.7363e-01,9.0739e-01
1.0675e-01,1.6013e-01,3.7363e-01,9.0739e-01
5.3074e-02,2.1230e-01,3.7152e-01,9.0227e-01
0.0000e+00,2.6243e-01,3.6740e-01,8.9227e-01
2.0823e-01,0.0000e+00,4.1646e-01,8.8498e-01
1.5746e-01,5.2486e-02,4.1989e-01,8.9227e-01
1.0526e-01,1.0526e-01,4.2105e-01,8.9474e-01
5.2486e-02,1.5746e-01,4.1989e-01,8.9227e-01
0.0000e+00,2.0823e-01,4.1646e-01,8.8498e-01
1.0328e-01,5.1640e-02,4.6476e-01,8.7788e-01
5.1640e-02,1.0328e-01,4.6476e-01,8.7788e-01
4.4502e-01,9.8894e-02,0.0000e+00,8.9004e-01
4.0151e-01,1.5057e-01,0.0000e+00,9.0339e-01
3.5491e-01,2.0281e-01,0.0000e+00,9.1264e-01
3.0579e-01,2.5482e-01,0.0000e+00,9.1736e-01
2.5482e-01,3.0579e-01,0.0000e+00,9.1736e-01
2.0281e-01,3.5491e-01,0.0000e+00,9.1264e-01
1.5057e-01,4.0151e-01,0.0000e+00,9.0339e-01
9.8894e-02,4.4502e-01,0.0000e+00,8.9004e-01
4.4611e-01,4.9568e-02,4.9568e-02,8.9223e-01
4.0355e-01,1.0089e-01,5.0443e-02,9.0798e-01
3.5768e-01,1.5329e-01,5.1098e-02,9.1976e-01
3.0902e-01,2.0601e-01,5.1503e-02,9.2705e-01
2.5820e-01,2.5820e-01,5.1640e-02,9.2952e-01
2.0601e-01,3.0902e-01,5.1503e-02,9.2705e-01
1.5329e-01,3.5768e-01,5.1098e-02,9.1976e-01
1.0089e-01,4.0355e-01,5.0443e-02,9.0798e-01
4.9568e-02,4.4611e-01,4.9568e-02,8.9223e-01
4.4502e-01,0.0000e+00,9.8894e-02,8.9004e-01
4.0355e-01,5.0443e-02,1.0089e-01,9.0798e-01
3.5862e-01,1.0246e-01,1.0246e-01,9.2217e-01
3.1067e-01,1.5533e-01,1.0356e-01,9.3200e-01
2.6029e-01,2.0823e-01,1.0412e-01,9.3704e-01
2.0823e-01,2.6029e-01,1.0412e-01,9.3704e-01
1.5533e-01,3.1067e-01,1.0356e-01,9.3200e-01
1.0246e-01,3.5862e-01,1.0246e-01,9.2217e-01
5.0443e-02,4.0355e-01,1.0089e-01,9.0798e-01
0.0000e+00,4.4502e-01,9.8894e-02,8.9004e-01
4.0151e-01,0.0000e+00,1.5057e-01,9.0339e-01
3.5768e-01,5.1098e-02,1.5329e-01,9.1976e-01
3.1067e-01,1.0356e-01,1.5533e-01,9.3200e-01
2.6100e-01,1.5660e-01,1.5660e-01,9.3959e-01
2.0937e-01,2.0937e-01,1.5703e-01,9.4216e-01
1.5660e-01,2.6100e-01,1.5660e-01,9.3959e-01
1.0356e-01,3.1067e-01,1.5533e-01,9.3200e-01
5.1098e-02,3.5768e-01,1.5329e-01,9.1976e-01
0.0000e+00,4.0151e-01,1.5057e-01,9.0339e-01
3.5491e-01,0.0000e+00,2.0281e-01,9.1264e-01
3.0902e-01,5.1503e-02,2.0601e-01,9.2705e-01
2.6029e-01,1.0412e-01,2.0823e-01,9.3704e-01
2.0937e-01,1.5703e-01,2.0937e-01,9.4216e-01
1.5703e-01,2.0937e-01,2.0937e-01,9.4216e-01
1.0412e-01,2.6029e-01,2.0823e-01,9.3704e-01
5.1503e-02,3.0902e-01,2.0601e-01,9.2705e-01
0.0000e+00,3.5491e-01,2.0281e-01,9.1264e-01
3.0579e-01,0.0000e+00,2.5482e-01,9.1736e-01
2.5820e-01,5.1640e-02,2.5820e-01,9.2952e-01
2.0823e-01,1.0412e-01,2.6029e-01,9.3704e-01
1.5660e-01,1.5660e-01,2.6100e-01,9.3959e-01
1.0412e-01,2.0823e-01,2.6029e-01,9.3704e-01
5.1640e-02,2.5820e-01,2.5820e-01,9.2952e-01
0.0000e+00,3.0579e-01,2.5482e-01,9.1736e-01
2.5482e-01,0.0000e+00,3.0579e-01,9.1736e-01
2.0601e-01,5.1503e-02,3.0902e-01,9.2705e-01
1.5533e-01,1.0356e-01,3.1067e-01,9.3200e-01
1.0356e-01,1.5533e-01,3.1067e-01,9.3200e-01
5.1503e-02,2.0601e-01,3.0902e-01,9.2705e-01
0.0000e+00,2.5482e-01,3.0579e-01,9.1736e-01
2.0281e-01,0.0000e+00,3.5491e-01,9.1264e-01
1.5329e-01,5.1098e-02,3.5768e-01,9.1976e-01
1.0246e-01,1.0246e-01,3.5862e-01,9.2217e-01
5.1098e-02,1.5329e-01,3.5768e-01,9.1976e-01
0.0000e+00,2.0281e-01,3.5491e-01,9.1264e-01
1.5057e-01,0.0000e+00,4.0151e-01,9.0339e-01
1.0089e-01,5.0443e-02,4.0355e-01,9.0798e-01
5.0443e-02,1.0089e-01,4.0355e-01,9.0798e-01
0.0000e+00,1.5057e-01,4.0151e-01,9.0339e-01
9.8894e-02,0.0000e+00,4.4502e-01,8.9004e-01
4.9568e-02,4.9568e-02,4.4611e-01,8.9223e-01
0.0000e+00,9.8894e-02,4.4502e-01,8.9004e-01
4.6575e-01,0.0000e+00,0.0000e+00,8.8492e-01
4.2760e-01,4.7511e-02,0.0000e+00,9.0272e-01
3.8624e-01,9.6561e-02,0.0000e+00,9.1733e-01
3.4197e-01,1.4656e-01,0.0000e+00,9.2821e-01
2.9524e-01,1.9683e-01,0.0000e+00,9.3493e-01
2.4663e-01,2.4663e-01,0.0000e+00,9.3720e-01
1.9683e-01,2.9524e-01,0.0000e+00,9.3493e-01
1.4656e-01,3.4197e-01,0.0000e+00,9.2821e-01
9.6561e-02,3.8624e-01,0.0000e+00,9.1733e-01
4.7511e-02,4.2760e-01,0.0000e+00,9.0272e-01
0.0000e+00,4.6575e-01,0.0000e+00,8.8492e-01
4.2760e-01,0.0000e+00,4.7511e-02,9.0272e-01
3.8715e-01,4.8393e-02,4.8393e-02,9.1947e-01
3.4362e-01,9.8176e-02,4.9088e-02,9.3267e-01
2.9741e-01,1.4870e-01,4.9568e-02,9.4180e-01
2.4907e-01,1.9925e-01,4.9814e-02,9.4646e-01
1.9925e-01,2.4907e-01,4.9814e-02,9.4646e-01
1.4870e-01,2.9741e-01,4.9568e-02,9.4180e-01
9.8176e-02,3.4362e-01,4.9088e-02,9.3267e-01
4.8393e-02,3.8715e-01,4.8393e-02,9.1947e-01
0.0000e+00,4.2760e-01,4.7511e-02,9.0272e-01
3.8624e-01,0.0000e+00,9.6561e-02,9.1733e-01
3.4362e-01,4.9088e-02,9.8176e-02,9.3267e-01
2.9814e-01,9.9381e-02,9.9381e-02,9.4412e-01
2.5031e-01,1.5019e-01,1.0013e-01,9.5119e-01
2.0075e-01,2.0075e-01,1.0038e-01,9.5358e-01
1.5019e-01,2.5031e-01,1.0013e-01,9.5119e-01
9.9381e-02,2.9814e-01,9.9381e-02,9.4412e-01
4.9088e-02,3.4362e-01,9.8176e-02,9.3267e-01
0.0000e+00,3.8624e-01,9.6561e-02,9.1733e-01
3.4197e-01,0.0000e+00,1.4656e-01,9.2821e-01
2.9741e-01,4.9568e-02,1.4870e-01,9.4180e-01
2.5031e-01,1.0013e-01,1.5019e-01,9.5119e-01
2.0126e-01,1.5095e-01,1.5095e-01,9.5599e-01
1.5095e-01,2.0126e-01,1.5095e-01,9.5599e-01
1.0013e-01,2.5031e-01,1.5019e-01,9.5119e-01
4.9568e-02,2.9741e-01,1.4870e-01,9.4180e-01
0.0000e+00,3.4197e-01,1.4656e-01,9.2821e-01
2.9524e-01,0.0000e+00,1.9683e-01,9.3493e-01
2.4907e-01,4.9814e-02,1.9925e-01,9.4646e-01
2.0075e-01,1.0038e-01,2.0075e-01,9.5358e-01
1.5095e-01,1.5095e-01,2.0126e-01,9.5599e-01
1.0038e-01,2.0075e-01,2.0075e-01,9.5358e-01
4.9814e-02,2.4907e-01,1.9925e-01,9.4646e-01
0.0000e+00,2.9524e-01,1.9683e-01,9.3493e-01
2.4663e-01,0.0000e+00,2.4663e-01,9.3720e-01
1.9925e-01,4.9814e-02,2.4907e-01,9.4646e-01
1.5019e-01,1.0013e-01,2.5031e-01,9.5119e-01
1.0013e-01,1.5019e-01,2.5031e-01,9.5119e-01
4.9814e-02,1.9925e-01,2.4907e-01,9.4646e-01
